24623:31523,26176,48613,94054,83875,49380,54305,20497,21666,24547
24631:1102,482,105319,71770,22726,486,76558,495,17220,493
24639:8130,9088,3860,974,22072,18197,61716,500,3374,11626
24642:33294,67852,56,90592,47059,31435,34054,56215,67302,70816
24643:2200,495,47386,18186,4846,510,2941,1417,2937,2387
24647:70161,124,3589,3039,2903,8617,358,357,49633,119651
24649:2200,964,5819,27060,67001,2901,3867,1926,7729,104784
24664:41446,22114,24255,90920,19930,34112,37072,105018,35575,110118
24668:2200,48475,13529,1930,5819,7715,19416,13522,3867,19421
24669:14109,1455,47076,13530,22720,2419,3867,12990,28692,105321
24673:410,12679,42107,74046,1682,37740,39941,352,21893,3718
24695:1102,965,64978,19421,7725,970,3,4837,98031,43008
24702:1100,5819,5822,112626,18190,10541,24248,10536,1937,24240
24715:2200,31949,14349,966,4855,28155,12445,13523,3868,13526
24725:68821,12454,86419,26602,115736,19123,75857,78911,27756,68524
24727:19544,14079,1455,50234,486,1451,12126,729,74171,2893
24731:2200,965,966,43045,60645,967,5820,87047,68270,9696
24748:1102,483,11633,3858,55768,20564,495,31415,496,500
24750:2200,11633,483,3858,55768,962,49015,44128,495,39800
24775:2200,41853,27056,18933,4304,56723,4881,22466,2430,22723
24777:3,1929,5820,9710,30854,15432,13522,3867,7725,13517
24786:14108,2908,965,43045,34449,967,87047,44143,54118,5821
24793:7829,48767,34399,17508,105621,13878,117726,12309,65789,72649
24804:2200,483,3383,3824,3,1451,49567,2429,2901,10181
24805:1100,2427,249,356,224,22054,19033,7019,83725,11009
24808:46536,40965,56823,31189,57651,78467,108214,79054,85714,76130
24825:61818,24297,44653,47683,15734,6574,95091,34462,121828,88102
24827:18937,23994,121017,14667,101050,75419,104669,13773,46933,34463
24839:120576,116660,20584,99051,30051,97975,39500,101008,106239,114970
24846:2200,1930,19411,7715,54119,40764,3864,11641,3867,72728
24849:2200,99971,1690,64978,30855,962,43797,61402,49015,44128
24884:46597,15424,46530,1930,962,7721,13522,1924,46542,970
24907:4470,8728,4364,656,1794,542,35666,58,114,2765
24908:1102,483,1929,52868,962,3376,86639,490,1444,73275
24909:2200,28632,64978,3389,1471,9111,98031,500,4292,61716
24917:2200,2428,962,5514,87765,16977,3867,5505,108487,1471
24920:2200,48475,19416,13522,1926,15442,1951,7735,3,5794
24943:94942,14109,31397,24234,21406,72940,13129,65057,14479,56308
24945:532,33740,109532,21099,104959,118183,34696,14240,101668,102350
24947:1102,11633,1930,966,91991,3867,20371,1927,30862,36911
24949:2200,37871,483,11633,3858,55768,25955,117943,490,495
24962:13213,52108,34721,48712,68910,39361,40484,57450,48951,22298
24965:2200,966,6766,1930,960,962,6756,13522,3867,62784
24981:13838,110292,840,962,52744,43797,2280,61402,13400,114
24984:2200,11633,483,3858,55768,962,49015,44128,495,39800
24999:7100,57593,96997,101579,6483,8334,66920,34797,83876,70802
25000:2200,1690,245,1208,962,43797,61402,49015,44128,495
25004:78657,22002,2976,79323,9950,88275,43524,246,1681,3867
25011:2200,2908,44143,59558,2895,3842,6776,24244,1936,33476
25021:45337,52976,84631,34836,76739,112898,5882,87455,46967,90101
25036:6315,34868,78853,100644,26775,70190,113205,76770,56542,83487
25044:6568,96946,13522,19418,1924,15439,3841,3842,19405,30609
25059:38602,378,117645,34915,37977,40851,49680,33782,48756,103867
25069:101090,43210,68627,23559,108351,62378,71546,64292,80338,79337
25070:2200,1690,726,1208,90906,6485,495,1685,101665,3114
25076:2200,966,6766,3860,974,22072,3841,39781,11621,81519
25084:2200,2908,64982,967,33499,100468,67001,55076,31938,493
25085:2200,1690,19787,14895,111266,6485,97730,3,1685,67204
25115:2200,99971,11633,483,3858,55768,962,30855,49015,44128
25118:17601,6766,966,3,970,39800,3841,39781,3842,11621
25127:2200,95843,17601,966,9708,3860,962,2901,974,3867
25137:50436,3063,6506,48374,29330,68726,45984,84532,1594,75491
25147:1102,482,483,6,15429,25955,117943,15432,91516,13522
25153:1102,962,49015,44128,495,39800,53591,3842,9111,9117
25171:2200,48475,1930,5819,44143,19416,13522,7725,1926,3842
25172:35131,102388,109672,42767,7388,52017,79452,18927,53671,27205
25181:2200,964,64982,33499,100468,24235,28149,1097,1447,13523
25183:2200,1928,23266,5820,21116,3864,66998,13522,1924,17220
25189:2200,82303,5819,5821,112626,8,3867,1924,7725,28685
25212:35201,52856,50110,102498,117956,51965,90338,31809,59821,77781
25228:1102,2908,483,11633,3858,55768,962,49015,44128,495
25236:2200,42232,1923,12990,495,1471,497,496,4292,1460
25251:25326,1929,22829,1930,17227,481,18931,3379,64436,26443
25253:9347,17699,28020,967,245,9572,12861,14892,354,11369
25255:2200,964,966,5819,43040,6756,1102,2901,7648,31936
25260:37985,28632,1208,71067,20564,53145,6485,224,225,26179
25263:11242,33017,1690,967,1449,3867,5264,12963,17071,225
25280:16006,120211,35345,100226,66078,47730,119737,105956,79831,112224
25283:14108,2908,44143,3864,24864,6754,2200,6776,54133,1936
25291:550,481,1453,64978,1102,6,1471,496,63886,98031
25296:1102,245,962,43797,117943,61402,49015,44128,6485,495
25298:1762,112630,245,354,33272,2293,229,28620,44872,102611
25301:64984,121156,109330,50235,89426,8754,69697,35387,110181,10959
25384:3824,64978,962,49015,44128,3389,1471,53591,98031,4846
25388:16174,4755,101496,55467,73103,6880,95212,72972,5450,17397
25410:17601,101437,95843,18180,4855,25958,77647,13523,6759,99496
25412:50241,118920,77225,61072,30378,41992,35592,17876,40940,13542
25430:29786,85367,4046,79887,66952,54723,35637,37724,85001,101411
25441:85429,56281,62643,86799,58111,87076,13934,112400,369,31481
25448:49558,31945,27254,1097,2901,18190,6755,983,15,20367
25449:35675,77272,824,54468,35089,95763,21133,120893,56810,3268
25469:1102,960,93672,2429,54529,27070,119131,10541,985,7194
25471:75326,483,12116,1453,30613,3376,2428,14892,21524,9696
25513:7226,13392,3307,605,122916,68795,33387,9101,18334,5767
25518:119,4364,1606,736,34694,2140,1173,564,3717,35811
25519:32623,62489,7056,40983,5277,901,1351,21285,14993,347
25529:2200,3860,77635,51917,974,12440,22072,970,66017,2890
25535:116259,68243,77231,85043,35835,118456,94994,81040,114273,11275
25583:1102,483,9088,486,93672,15429,117943,15432,91516,1924
25608:19893,11155,86073,51963,35982,62872,122114,28009,15945,102902
25612:4066,726,1446,3867,5100,16982,3841,82044,226,1462
25614:118273,36542,28729,73131,98472,21963,17145,10503,94999,41323
25615:27252,7831,17605,65050,105215,98319,63217,61521,90617,33336
25619:1102,962,49015,44128,495,39800,53591,3842,9111,9117
25666:1102,960,93672,2429,12435,5268,495,39800,119131,1471
25677:26663,39524,113770,36106,89092,4119,15750,77891,22968,10577
25679:13838,28362,9095,5268,1200,94940,1471,5533,4881,2413
25693:21403,34449,17227,9088,481,967,54118,21527,1451,110168
25694:2200,2908,482,481,44143,486,1451,1446,7178,971
25702:1102,11633,9088,486,93672,2428,2429,974,19421,18187
25704:3292,5517,30325,40765,1693,6239,7736,511,714,21366
25716:11000,726,19411,9950,53331,4549,962,14314,38827,2416
25719:2200,11633,483,3858,55768,962,49015,44128,495,39800
25749:2200,42224,5819,17229,3860,5820,81521,24865,68911,13522
25750:14108,15424,87041,960,9699,1923,6752,970,21110,10541
25751:21730,2153,7036,18931,66039,1446,1471,225,47090,14909
25755:78114,56177,36275,23254,33024,92235,121808,94862,49455,69888
25759:17601,2200,5819,3867,7725,1926,40756,3841,9722,11621
25771:4880,5821,287,720,1444,3841,224,12971,2163,717
25778:105246,36337,915,117572,91011,7424,26129,46801,115984,64531
25779:78182,64173,1451,4550,25727,49517,53145,731,41984,229
25800:1100,11633,6765,6766,966,5819,967,4855,2904,9708
25822:43654,76571,17780,5891,86139,89989,9806,74278,36448,116125
25831:25733,33972,72961,65526,226,1468,6475,4564,15686,4292
25836:21403,14078,47921,17227,8614,36361,21527,1451,3379,13534
25842:11000,51437,37323,73267,14894,1451,14892,37863,4884,114793
25852:3489,12826,89376,113459,54467,114641,77281,96106,36495,26544
25853:106740,83129,36497,99279,107535,116452,5561,7151,66011,71109
25854:107554,36499,64928,49881,90236,44411,46879,116348,54148,31464
25861:36510,7565,9221,52798,53688,62656,64050,47894,90041,73326
25865:115018,18476,87928,7636,5215,2703,9341,78091,58333,13298
25872:60738,13544,101449,36532,17668,112832,76948,26966,47524,6360
25887:4453,47265,88441,95320,56915,123025,30587,26898,26976,100808
25919:62636,76077,5268,3389,3867,7725,2,2413,500,4292
25922:59326,63897,962,963,19421,1924,983,1951,51933,19405
25924:2200,50718,37871,966,486,77635,962,25955,51917,117944
25933:2200,15424,44143,7721,3842,11621,94776,1951,1936,17235
25940:2200,86093,960,962,57265,1102,98530,27070,10541,983
25947:36689,1514,104389,117269,71116,54379,42907,28080,48210,25241
25951:24453,48953,32294,17660,42467,124,3039,2903,358,10071
25976:12663,53341,12683,5097,38590,79317,22052,710,36140,119839
25977:2200,64982,964,33499,100468,24235,28149,3864,1447,1923
25989:20986,112440,2848,5880,69279,15013,24933,104683,9674,110811
25991:94682,44275,1010,95792,101093,79471,115244,87150,110888,86112
25994:46113,73287,92778,73911,22693,90939,88097,44070,59485,111607
26001:8535,74316,361,71,63166,69698,41153,1121,224,67156
26021:1102,64978,486,93672,92582,3389,6754,27070,1471,114557
26036:117343,94870,8034,98823,66411,65423,81654,106258,96148,112649
26084:13136,82303,964,965,1929,6765,7715,1100,24877,78501
26100:1100,36365,9696,974,22052,20365,57377,3842,18195,20356
26102:2200,486,93672,2428,2429,12435,974,19421,495,18187
26108:137,8746,29606,33976,27839,100747,121391,2730,44041,71204
26115:91196,103992,68675,107534,37021,87809,39823,23861,41346,30073
26125:34134,25359,36361,2155,120361,2634,7994,104536,730,60979
26146:37111,59104,107314,96156,26652,95661,57593,16044,19821,17436
26147:91256,101340,60226,4684,71981,75987,115026,12719,80905,669
26162:546,482,966,5820,23271,962,1444,10181,1924,6752
26167:82213,70862,81221,57304,98743,41804,35450,67633,120595,114415
26173:19664,483,41391,364,1086,21486,2530,39539,2401,13386
26174:39090,965,23689,1102,2430,67948,56728,1446,13523,7725
26178:2200,20564,5260,9111,61716,9117,10526,79561,10217,1436
26181:29176,61458,28632,960,13221,245,115059,1208,962,43797
26197:14108,2908,6765,11633,966,35396,44143,12435,1923,12442
26234:79267,301,899,1558,6063,13959,59391,7027,1200,113435
26238:14109,79900,1102,52868,36911,48789,2428,2429,974,19421
26248:8,25957,82303,43046,28156,6766,1930,967,94152,59554
26249:74878,76881,4091,108817,84815,53032,63651,13719,43098,37314
26250:37317,3905,6171,35500,3895,80652,80809,35782,17310,11025
26262:71833,26633,35599,41729,100294,48270,40607,75132,102591,10933
26263:114470,37336,78667,30947,11743,59037,2147,19790,104109,22823
26288:18831,91001,25483,15833,106514,46626,19771,18,10653,37394
26290:46767,67532,37397,47015,53207,87686,85895,110150,70623,8549
26307:2200,964,1930,5819,91991,6756,114797,2901,6,9723
26312:8130,486,3860,93672,2428,2429,2200,19421,22072,18187
26325:550,64982,486,33499,100468,2428,2429,974,1923,3389
26330:2200,965,11633,3858,25966,3867,19421,970,62784,39800
26332:2990,100258,27939,37733,47500,17445,104492,37487,39736,66668
26349:14557,93459,45501,106715,41013,37532,65526,47987,114832,21301
26383:25780,55146,37612,99154,118032,112247,103597,43650,103299,3454
26403:2200,15424,37871,965,960,25955,7721,1102,970,119131
26410:1102,11632,24865,4406,17219,3847,20356,29770,12471,50749
26430:18452,8263,483,967,37324,77965,46542,79069,2414,4299
26431:550,15560,605,3389,94170,378,16365,225,86111,3982
26432:2200,960,93672,2429,2903,1923,12990,119131,15984,61716
26440:101635,84301,11847,31443,53558,33161,19450,82753,21407,78959
26441:2200,483,11633,3858,64978,55768,962,49015,44128,3389
26442:54391,114186,42224,90654,29061,63554,120274,13539,116086,43732
26453:7226,13392,3307,605,122916,68795,33387,9101,18334,5767
26458:95755,84903,75180,34063,11824,79441,10922,70229,48857,43084
26471:34134,67480,12118,79050,481,42707,9696,3864,14882,46538
26510:120101,90565,75881,98541,40657,8788,22903,37908,21215,94380
26514:2200,964,2908,965,1930,5819,91991,960,17228,36911
26516:56511,13694,122729,70,80197,22053,61991,90004,81,77038
26522:91256,101340,60226,4684,71981,75987,115026,12719,80905,669
26545:44002,74165,28632,2157,245,1693,3867,730,104354,226
26564:550,108599,107144,1453,57873,5821,962,10181,13523,8617
26566:2200,11633,483,3858,55768,962,49015,44128,495,39800
26569:17601,3,966,64978,12435,974,14336,11644,19421,18187
26577:18863,12186,115478,16526,39566,3514,6379,17738,35991,56439
26586:102123,109312,16213,32924,44784,34222,119462,58620,110771,27528
26602:105815,2108,26040,114116,98915,13324,38088,98840,88358,21130
26610:24106,1315,117107,44161,119241,102175,116188,105340,73190,49302
26612:273,12118,58118,481,2904,20571,1451,14892,101907,1444
26615:122505,62016,86675,93358,13866,76967,114120,71261,56007,327
26616:1187,64558,90855,10842,15786,51982,77997,62953,53179,48590
26628:2200,966,6766,960,3860,974,22072,119131,39781,11621
26632:83351,109293,117520,70232,55618,3814,21751,119308,121234,36555
26636:43306,121639,90279,59092,96619,90385,70540,47689,32182,38162
26638:48552,1212,6765,966,11842,490,20564,6759,495,3824
26639:2200,48475,5819,93057,19416,13522,1926,3841,9723,9722
26641:2200,7712,6766,17601,9708,962,47386,39800,1927,84456
26689:2200,2908,44427,93672,2428,2429,974,19421,2748,18187
26691:2200,11633,483,3858,55768,962,49015,44128,495,39800
26707:38299,9434,46906,106467,11828,31259,68280,120978,119267,107623
26728:1100,1453,85896,490,1920,495,1471,496,79069,6239
26732:1102,245,1208,962,43797,61402,49015,44128,6485,495
26734:90084,9281,13740,91122,60918,87639,37715,64306,87733,86791
26736:2200,11633,483,3858,55768,962,49015,44128,53591,496
26746:2200,28635,483,17227,481,21527,107751,1451,1446,17217
26750:18452,17071,28632,9709,1444,2893,2414,3847,500,4881
26768:34386,106773,33003,29782,81642,38429,83783,40365,82429,79895
26772:21403,15424,34449,17227,9088,481,54118,21527,1451,17706
26779:2200,726,77398,89066,54529,17951,731,27070,10541,497
26783:8134,245,61465,5268,13227,92586,1200,38991,51224,48459
26816:21403,17227,21527,1451,17217,79591,14109,28624,27070,10541
26831:1102,36367,93672,23692,495,970,39800,1471,31412,3842
26834:548,27060,7048,43529,5266,93665,1926,12960,3847,3360
26842:548,81522,5821,56729,58961,17221,6752,45991,45466,34933
26844:2200,965,43045,52868,87047,11637,5821,962,3864,1923
26845:14945,11035,118056,83931,118484,84817,82091,121114,121249,10580
26856:42503,88651,64658,2290,95661,67187,843,38592,77177,100684
26867:25963,99053,20491,41280,38610,100947,16302,111059,5119,49297
26882:85459,37871,100782,77884,58807,64976,90739,33356,11211,88694
26909:36704,16381,47076,24632,86905,1208,8490,30152,1326,1682
26919:2200,11633,483,3858,55768,962,49015,44128,495,39800
26946:77476,5821,66525,17706,19395,43056,500,1463,4299,112149
26949:113126,33959,122545,38763,31143,109595,32234,15220,31704,18666
26956:1100,50718,2908,61218,14895,117944,495,39800,3841,17715
26960:2200,11633,483,3858,55768,962,49015,44128,495,39800
26968:2200,11633,483,3858,55768,962,49015,44128,495,39800
26969:1102,46530,22009,120073,10536,48996,120070,3348,10220,8579
26971:38469,25359,18935,36361,967,107744,7718,3864,12120,4288
26972:4884,3383,481,3376,2419,5268,25966,5264,971,2893
26995:70832,3348,46080,7153,102415,107663,76334,70728,103901,76782
27006:15110,1720,83824,1790,62002,34453,78841,5617,77167,54351
27052:9703,121987,111903,6072,111169,82980,77512,23900,99925,59064
27055:2200,2908,28156,6765,1102,965,966,5819,960,9708
27089:550,490,11641,3389,11644,31936,3367,5260,11623,62808
27090:30613,33498,7721,980,4833,11625,18200,6,38797,1002
27112:2200,9088,6766,12117,7715,93672,5268,2903,14336,11644
27116:104076,80021,53872,69191,81666,65852,36222,5241,39060,10595
27124:2200,8612,6766,967,22070,962,17231,109078,6756,13523
27126:40195,35361,94615,122476,30295,77606,72508,64547,20790,17753
27136:51322,75821,78770,93970,39117,26228,98077,101313,39634,119052
27148:17,92363,36428,70,749,118008,44000,58,117649,26904
27166:48366,78152,98989,38323,51377,96393,56354,50519,120908,15291
27172:14109,17227,3864,51905,39801,2893,23285,91975,1951,40738
27173:2200,11633,483,3858,55768,962,49015,44128,495,39800
27180:59722,6765,1930,1102,486,5820,485,2429,490,495
27191:2200,2908,964,44143,28149,14108,19421,970,3842,4833
27195:684,5852,49917,101565,68452,31754,98806,93820,463,6901
27225:2200,965,11633,3858,974,3867,19421,970,18187,62784
27250:185,38457,61490,119573,92440,92474,59974,115073,110182,79269
27273:89950,966,5820,64978,17231,28684,63886,98031,1936,7739
27286:9772,966,84453,56723,77635,51917,29238,6752,12442,84456
27289:75567,93434,108023,1927,9726,18687,18200,6230,14355,508
27292:75847,84277,93543,4819,58939,19634,38315,120625,39443,45333
27293:75825,437,53333,111354,39445,42690,122112,21633,17710,101105
27295:1102,20111,1212,966,9088,93672,244,12435,2631,15705
27313:14203,14727,44279,79608,119168,28772,38924,82876,39501,62083
27337:2200,7712,3857,17227,3860,5820,13534,17231,30854,9696
27338:548,2908,483,965,966,481,1102,960,2428,2429
27341:119527,39580,26684,2632,107007,61585,29387,117766,39244,119191
27373:2200,99971,483,11633,3858,55768,30855,962,49015,44128
27381:59102,59968,6491,8465,33432,22511,74565,39662,45675,69953
27384:3527,1213,38038,18656,2429,5514,45442,224,74147,1462
27404:3824,2908,99971,726,962,30855,43797,117943,735,61402
27406:101854,966,486,1920,13522,495,84456,80437,39800,3842
27420:2200,48475,105095,28700,61700,96959,19416,13522,1926,1927
27430:73814,30850,23266,3841,13515,11623,1951,21091,63930,7681
27431:83975,15424,9088,481,486,245,1208,1451,3589,7721
27435:2200,483,11633,3858,64978,55768,962,49015,44128,3389
27447:17067,1931,1450,37867,12432,13521,106661,10180,1444,49253
27448:2200,11035,42807,1451,1449,18943,7183,18199,14059,55753
27465:70161,124,3589,3039,2903,8617,358,357,49633,119651
27466:2200,8848,1101,31564,1446,1447,20806,1923,12990,1196
27480:60497,111290,116692,84980,81013,64800,2819,28235,39873,82291
27481:15932,73611,9553,73763,83298,86942,113923,2748,111092,35784
27503:62636,76077,5268,3389,3867,7725,2,2413,500,4292
27505:78183,23270,23279,94752,3841,55103,20365,41131,5794,59573
27508:2200,48475,962,19416,50711,13522,6759,13523,80439,1926
27510:122104,41102,20109,91445,41333,96983,59604,51327,103919,59619
27514:41850,44139,122914,43525,87044,16743,10180,69389,44608,100953
27539:30194,61988,34420,63496,40017,50939,19836,104038,51259,3748
